Var1,fcname,ela_distr_skewness,ela_distr_kurtosis,ela_distr_number_of_peaks,ela_level_mmce_lda_10,ela_level_mmce_qda_10,ela_level_mmce_mda_10,ela_level_lda_qda_10,ela_level_lda_mda_10,ela_level_qda_mda_10,ela_level_mmce_lda_25,ela_level_mmce_qda_25,ela_level_mmce_mda_25,ela_level_lda_qda_25,ela_level_lda_mda_25,ela_level_qda_mda_25,ela_level_mmce_lda_50,ela_level_mmce_qda_50,ela_level_mmce_mda_50,ela_level_lda_qda_50,ela_level_lda_mda_50,ela_level_qda_mda_50,ela_meta_lin_simple_adj_r2,ela_meta_lin_simple_intercept,ela_meta_lin_simple_coef_min,ela_meta_lin_simple_coef_max,ela_meta_lin_simple_coef_max_by_min,ela_meta_lin_w_interact_adj_r2,ela_meta_quad_simple_adj_r2,ela_meta_quad_simple_cond,ela_meta_quad_w_interact_adj_r2,disp_ratio_mean_02,disp_ratio_mean_05,disp_ratio_mean_10,disp_ratio_mean_25,disp_ratio_median_02,disp_ratio_median_05,disp_ratio_median_10,disp_ratio_median_25,disp_diff_mean_02,disp_diff_mean_05,disp_diff_mean_10,disp_diff_mean_25,disp_diff_median_02,disp_diff_median_05,disp_diff_median_10,disp_diff_median_25,limo_avg_length_reg,limo_avg_length_norm,limo_length_mean,limo_ratio_mean,nbc_nn_nb_sd_ratio,nbc_nn_nb_mean_ratio,nbc_nn_nb_cor,nbc_dist_ratio_coeff_var,nbc_nb_fitness_cor,pca_expl_var_cov_x,pca_expl_var_cor_x,pca_expl_var_cov_init,pca_expl_var_cor_init,pca_expl_var_PC1_cov_x,pca_expl_var_PC1_cor_x,pca_expl_var_PC1_cov_init,pca_expl_var_PC1_cor_init,ic_h_max,ic_eps_s,ic_eps_max,ic_eps_ratio,ic_m0
22,F11_D41_I1_S100,2.6163312488494,10.5895465949274,13.8,0.120682926829268,0.076780487804878,0.121365853658537,1.57406844230867,0.994449085774572,0.63262595482404,0.135219512195122,0.115073170731707,0.130926829268293,1.17466277781551,1.03331503734849,0.88061758422809,0.0458048780487805,0.0974146341463415,0.0305853658536585,0.469421421403142,1.51975749234329,3.25374149518325,0.67153504029304,3.09302410765257,0.00560786798763124,1.16572260240825,242.917349857614,0.976255173997509,0.679976097657606,429.577717048994,1.00048934529709,0.981294004312481,0.984701940916061,0.985077321938202,0.987949410033805,0.98147887750632,0.985004602986345,0.985108928677029,0.988045270998465,-0.0486951172831919,-0.0398238896610236,-0.0388466133896354,-0.0313700779070179,-0.0482389931790208,-0.0390571278013463,-0.0387852322637552,-0.0311373206138838,2.84530022098182,1,2.84530022098182,242.917349857614,0.810263229675802,0.966440494335533,0.655925962641304,0.049561549963808,-0.266661095711151,0.902439024390244,0.902439024390244,0.857142857142857,0.880952380952381,0.025520786295633,0.0255198858576611,0.239445969452499,0.0433800006793868,0.801025372795249,0.353353353353353,0.13319661383013,-0.507507507507507,0.608443142996584
23,F11_D41_I2_S100,2.70534333283256,11.6387583853109,16.2,0.103317073170732,0.0775121951219512,0.104439024390244,1.3352536296242,0.989295847628062,0.742278315539851,0.328975609756097,0.136975609756098,0.312048780487805,2.40286359977719,1.05546169293784,0.439670406774015,0.123951219512195,0.128829268292683,0.0457073170731707,0.963081567363616,2.79443972556419,2.91322449952668,0.533706860969564,-0.907528450969161,0.00417542022855986,1.23299517710713,2297.52556375193,0.96995509003297,0.54997270160307,1379.35916914466,1.00037082952121,0.991033761771429,0.99280556579591,0.992418757574616,0.99268473188054,0.990598911421155,0.992625808780191,0.992392582527211,0.992636893775216,-0.0233409956558893,-0.0187286258536165,-0.0197354921160277,-0.0190430807658043,-0.024486323847785,-0.0192069022770941,-0.0198142396781401,-0.0191778747749924,2.54111410232338,1,2.54111410232338,2297.52556375193,0.798383664311626,0.965524283687734,0.6404949354666,0.051061346519266,-0.258124024125208,0.902439024390244,0.902439024390244,0.880952380952381,0.880952380952381,0.025520786295633,0.0255198858576611,0.236928104707667,0.0413005306016249,0.79586813708358,0.373373373373373,0.123477306465847,-0.491491491491491,0.61634943875061
24,F11_D41_I3_S100,2.8038746693776,12.5354673213347,14.2,0.1,0.0753170731707317,0.1,1.3290343271957,1,0.753170731707317,0.25,0.133560975609756,0.25009756097561,1.87246404640408,0.999712011353337,0.534067495047302,0.466780487804878,0.149219512195122,0.266439024390244,3.13160653787436,1.79987887993648,0.578126261937908,0.0096573764031997,-0.226091470745721,0.00444164683857305,0.154979517005278,44.9937958839125,0.971597896741996,0.0277168407295029,187.699610897187,1.00022828269509,0.995801039812123,0.9953385075707,0.996337037410523,0.995941248937788,0.995567091429727,0.995346414237451,0.996401410585005,0.996003669580549,-0.0109306674000473,-0.0121347917809206,-0.00953533547586946,-0.0105657126401511,-0.0115458938310799,-0.0121207143278639,-0.00937240935569612,-0.0104086091720538,0.486742525679112,1,0.486742525679112,44.9937958839125,0.789428621141616,0.964844625088536,0.615183432965514,0.0529101172498698,-0.269423639690391,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.226781215016838,0.0271958931675362,0.800329155530708,0.401401401401401,0.122876122066124,-0.459459459459459,0.642508540751586
25,F11_D41_I4_S100,2.83916092240484,13.3766215605038,15.8,0.101073170731707,0.0771219512195122,0.101463414634146,1.31086493782074,0.996163898496337,0.76013937752056,0.330536585365854,0.141219512195122,0.320585365853659,2.34125906277791,1.03180743502062,0.440655759869855,0.176292682926829,0.147219512195122,0.0579512195121951,1.19731304620516,3.14480472668803,2.6220516208965,0.420716463789543,-1.71817319081121,0.0101675294223095,0.96491362444555,551.641748452459,0.973895122832367,0.437260699145077,672.69812525908,1.00031848255699,0.994655305262183,0.994398142395914,0.993784902754113,0.992556028935143,0.995979670895302,0.994356350214423,0.993786283807486,0.992645548384112,-0.0139133236684392,-0.0145827600439264,-0.0161791139030005,-0.0193781257576614,-0.0104708057929457,-0.014699239364044,-0.0161839883855303,-0.0191554728369045,2.26162959674189,1,2.26162959674189,551.641748452459,0.791921043869512,0.965795984240534,0.638248019192044,0.0513728525887959,-0.253057954056177,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.234822373365723,0.0393972492106774,0.794074495607368,0.365365365365365,0.111056822919971,-0.507507507507507,0.615178135675939
26,F11_D41_I5_S100,1.67388895825093,5.32260553166728,11.8,0.0830243902439024,0.0694146341463415,0.0813170731707317,1.19608996937355,1.02120858192762,0.854475025609055,0.0331707317073171,0.0786341463414634,0.0362439024390244,0.421120888192651,0.916528395394486,2.18252122084114,0.0258536585365854,0.0679024390243902,0.028390243902439,0.38073540283312,0.908890661310016,2.39171341297827,0.842867249371044,-1.27363624484539,0.00800342662309367,1.07223040321067,331.823396869949,0.978643961414555,0.846268834055793,260.080796459199,1.00067635448325,0.972789761129317,0.973339917583873,0.978124207904691,0.985179924109223,0.972696854039653,0.973445198002153,0.978282183590652,0.985082309813423,-0.0708336856333211,-0.0694016632705009,-0.0569470961213265,-0.0385796343090856,-0.0711143482804298,-0.069165807931912,-0.0565668926863551,-0.0388548941473922,3.18189460328128,1,3.18189460328128,331.823396869949,0.833433526343376,0.967937050204162,0.67931410627863,0.0473903298017148,-0.308420537306403,0.902439024390244,0.902439024390244,0.857142857142857,0.880952380952381,0.025520786295633,0.0255198858576611,0.242514620206165,0.0457101803685104,0.821478275706924,0.273273273273273,0.157546421747511,-0.427427427427427,0.589360663738409
27,F11_D41_I6_S100,2.77211749155966,12.6595695049225,15.4,0.10590243902439,0.077609756097561,0.106926829268293,1.36539629323822,0.990468547237557,0.72594349606311,0.314878048780488,0.136975609756098,0.290439024390244,2.30085400821544,1.08636091253574,0.472399035976846,0.117073170731707,0.131024390243902,0.0420975609756098,0.895335859047876,2.79989202469421,3.13524083360122,0.540448161632464,0.941905767368009,0.0050075619080505,1.20972413992834,2476.39056832265,0.97376399984891,0.557249197250287,650.649980467836,1.00036804839787,0.9924235895067,0.995506366985175,0.99341766249025,0.990915395032221,0.991660912856877,0.995606295956423,0.993290925667877,0.991019163286913,-0.0197231353411507,-0.0116978053536149,-0.0171351865146868,-0.023649113970023,-0.021720636177426,-0.0114436982989383,-0.0174745193142504,-0.0233916846530148,2.5564617995749,1,2.5564617995749,2476.39056832265,0.794034751058041,0.965555481850796,0.639083737132975,0.0513231391821186,-0.252303556129969,0.902439024390244,0.902439024390244,0.880952380952381,0.880952380952381,0.025520786295633,0.0255198858576611,0.237060566314092,0.0414309098643159,0.792864017421877,0.357357357357357,0.123078041436942,-0.511511511511511,0.616056612981942
28,F11_D41_I7_S100,3.06400708748031,15.5426861449179,14.4,0.1,0.0769756097560976,0.1,1.29991393787115,1,0.769756097560976,0.254878048780488,0.136390243902439,0.257170731707317,1.87224466819086,0.99119719213689,0.530305630082585,0.359073170731707,0.157365853658537,0.185707317073171,2.28233621052634,1.98784178553495,0.871097886561712,0.119948396126836,-0.275852861272789,0.00642015199966064,0.426776750760188,90.7608236202854,0.974121857294689,0.133763505798343,182.487944644464,1.00026495276063,0.987822155533742,0.988629854380338,0.990731313028408,0.994105358335406,0.988166408484413,0.988786786815634,0.9905601539524,0.994052784425036,-0.0317010404652697,-0.0295985433218631,-0.0241281200383031,-0.0153448569546115,-0.0308199544002293,-0.0292050318217179,-0.0245865283713235,-0.0154900061068687,1.24401358765511,1,1.24401358765511,90.7608236202854,0.805206441814653,0.965789037902021,0.630512829625442,0.051537676124267,-0.247977678655364,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.228994266893114,0.0323617407837979,0.797761549612171,0.377377377377377,0.126158975888246,-0.499499499499499,0.635578330893119
29,F11_D41_I8_S100,2.80121797468867,12.0013090946154,13.8,0.1,0.0761463414634146,0.1,1.31581813476509,1,0.761463414634146,0.253170731707317,0.140243902439024,0.249560975609756,1.80861511851934,1.01578768928088,0.562541209160696,0.356634146341463,0.155317073170732,0.192634146341463,2.29858198387623,1.9859023771264,0.862815660505026,0.110064879375572,0.825424778849147,0.00179140753894153,0.402227982778312,351.36312830754,0.96752464334622,0.134609800931108,519.906803746308,1.0002257621517,0.991506423119406,0.989928890919958,0.990490885784581,0.992746081200016,0.991490897735456,0.989743324029553,0.990461761525836,0.992797015834914,-0.0221107101063878,-0.0262171994835716,-0.0247540815874436,-0.0188833908965395,-0.0221641694428064,-0.0267149204369052,-0.0248431145100706,-0.0187608601716492,1.1952555439543,1,1.1952555439543,351.36312830754,0.800676672717886,0.965777108080213,0.63338359811385,0.0514965373380873,-0.259841194004382,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.22880036799573,0.0320498632459626,0.798714937328123,0.397397397397397,0.119174944967377,-0.479479479479479,0.64241093216203
30,F11_D41_I9_S100,3.02713940263893,16.0834344571764,14.2,0.101121951219512,0.0751219512195122,0.102,1.34754126578548,0.991403205597841,0.736474886958615,0.336146341463415,0.136536585365854,0.330048780487805,2.46325886899794,1.0185877764211,0.413654871396932,0.161756097560976,0.143365853658536,0.0446341463414634,1.12813109799632,3.67427694577784,3.2527763664804,0.443140232707032,0.729841578554127,0.00998015503831346,0.85138023687065,93.0681185519741,0.972283966636785,0.458171587365238,177.373839053199,1.00036277794534,0.986606290037902,0.992381700294077,0.990136226389159,0.991279002397246,0.986777781285432,0.992420481319932,0.990184682425931,0.991318511464823,-0.0348663548183376,-0.0198320284627524,-0.0256774736267456,-0.0227024973699102,-0.0344384674792403,-0.0197421203582867,-0.0255652493952249,-0.0226116755538352,2.32115932666759,1,2.32115932666759,93.0681185519741,0.801177390630998,0.965674925505337,0.63782611404297,0.0511459255733393,-0.249411625612367,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.2352297835582,0.0397552961102359,0.796845319777124,0.357357357357357,0.115548956179843,-0.523523523523523,0.620546608101513
31,F12_D41_I10_S100,23.0172235182935,724.450025387644,21.2,0.0897560975609756,0.0931219512195122,0.0904390243902439,0.964245077338169,0.993034506353207,1.03027618841982,0.187804878048781,0.170243902439025,0.188195121951219,1.10369116672454,0.997792135760261,0.904434587750581,0.252829268292683,0.214975609756098,0.250146341463415,1.17647369099644,1.01073060508134,0.859606984970269,0.0780170060350002,0.136412101761709,0.00162764720059104,0.382143529259999,405.729444616579,0.21665332216946,0.087630230124979,182.853369150457,1.02859157407706,0.903514353000051,0.928946819857761,0.947199627518079,0.967399269917262,0.903816196377174,0.928923444854211,0.947248595214934,0.967346027630158,-0.251171751324264,-0.184965980764716,-0.137450056997556,-0.0848662770148,-0.250521991118075,-0.18512785345388,-0.137397229196213,-0.0850510646755819,1.01659790143429,1,1.01659790143429,405.729444616579,0.944783261953769,0.974864653492772,0.731543637341706,0.0412208428887989,-0.0832821116161056,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.228158152250943,0.0308051138796659,0.791115516481598,0.237237237237237,0.0154992775060434,-1.33633633633634,0.620546608101513
32,F12_D41_I11_S100,12.210906822278,255.275806853395,7.6,0.0889268292682927,0.0942926829268293,0.0891707317073171,0.943133128855661,0.997415362378159,1.05765293270854,0.191219512195122,0.174243902439024,0.190829268292683,1.09822744984798,1.00180944451602,0.913208568538203,0.263463414634146,0.227560975609756,0.262682926829268,1.15783369715421,1.00298232307724,0.866671006980239,0.109737563268072,-0.45993616244086,0.00284146541985559,0.525891263828377,292.569987610463,0.237089331532653,0.134472750777807,82.3463754188019,1.02672045457433,0.913960559276803,0.934742973356789,0.9485880259197,0.966643723267902,0.914240704811541,0.934719683339879,0.948451161696884,0.966591106395864,-0.223978304007517,-0.169877223076479,-0.133835732236533,-0.0868331033668036,-0.223370513280774,-0.170030011327606,-0.134264685289834,-0.0870171281821316,1.19212772507371,1,1.19212772507371,292.569987610463,0.940059823056054,0.974719651113431,0.731176104673543,0.0412997434566681,-0.160227922573928,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.228790641907999,0.0319986164583909,0.805387930591215,0.429429429429429,0.04477836606639,-0.887887887887888,0.62440214738897
33,F12_D41_I12_S100,21.8903498687697,967.559764407425,12,0.0907317073170732,0.0902439024390244,0.090390243902439,1.00642862314965,1.00378535556349,0.998492652617572,0.18409756097561,0.172439024390244,0.183853658536585,1.06908118787821,1.00144128239976,0.937631505271074,0.231707317073171,0.202780487804878,0.229268292682927,1.14434786165133,1.010616162552,0.884717762224483,0.120362289878369,-0.678268144085355,0.00381862104261881,0.39907346185475,1205.90590555628,0.305486999104736,0.134973120988449,210.413397912479,1.02292408127729,0.910740334175156,0.930762840216192,0.949043158524426,0.96985813379465,0.910361547244596,0.930709424076063,0.948902057656632,0.969884905853554,-0.232360962593956,-0.180238227933651,-0.132650932714381,-0.0784653799952361,-0.233473958216187,-0.18047510833642,-0.133090342006322,-0.0784382100960157,1.20380486955355,1,1.20380486955355,1205.90590555628,0.93543010011892,0.974236430394623,0.72906780137871,0.0416522462349852,-0.119611131849655,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.228995406763511,0.0320906737086914,0.785173974184013,0.273273273273273,0.027101745777285,-1.13613613613614,0.618155197657394
34,F12_D41_I13_S100,22.7135589303271,912.505526776263,13.6,0.090829268292683,0.0950731707317074,0.0913658536585366,0.957860009039081,0.994181457115516,1.04146815470088,0.188439024390244,0.17980487804878,0.188292682926829,1.04821183542211,1.00095862167853,0.954951957718154,0.254292682926829,0.219707317073171,0.25390243902439,1.15792953192612,1.00159767901572,0.865646195250791,0.0778159147011607,-0.322022064129166,0.00686421845569749,0.401599376740028,75.5104640248776,0.189836962894845,0.0901439109269025,69.2559219509899,1.02892012013086,0.912882644233551,0.929927498507925,0.944369746882638,0.966009131802576,0.912927517678209,0.929947833654349,0.944303878050707,0.96592856459623,-0.226783786643867,-0.182412819900737,-0.144816726671955,-0.0884850651712984,-0.226789047675596,-0.182458731652097,-0.145066540696048,-0.0887427905276544,0.999525794873706,1,0.999525794873706,75.5104640248776,0.939900411277899,0.974509682526998,0.726320503577576,0.0417369701248641,-0.110231447449556,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.228151456083187,0.0306797639300969,0.79723123204423,0.333333333333333,0.0251504563681257,-1.13613613613614,0.619082479258175
35,F12_D41_I14_S100,15.8391915023604,390.714832533479,8,0.0881951219512195,0.0902439024390244,0.0884878048780488,0.977361066032929,0.996922819070288,1.02082275756657,0.181365853658537,0.172682926829268,0.182878048780488,1.05076871017892,0.991867865644285,0.944630338445168,0.248390243902439,0.218829268292683,0.249317073170732,1.13566433370159,0.996280532062579,0.877763660619261,0.0987425594847557,0.0330582164312805,0.00749529524514637,0.380152973383895,119.805698429301,0.223241479100886,0.11890261934591,1914.02912356772,1.02649294841719,0.920325652188657,0.936076472058827,0.948732302985376,0.967805589038313,0.920694084773794,0.936066873845743,0.948756189563236,0.967786163749859,-0.207408862887672,-0.166405984535473,-0.133460146623478,-0.0838085171491074,-0.206562554220946,-0.166521515576823,-0.133470167071586,-0.0839044909730848,1.13254865244687,1,1.13254865244687,119.805698429301,0.931438627868026,0.974207302826448,0.722037216260824,0.0420525179263776,-0.137927575270188,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.228574178106519,0.0316238369386859,0.803505055843202,0.353353353353353,0.038334086469184,-0.963963963963965,0.613323572474378
36,F12_D41_I15_S100,24.9868837038651,884.726122209691,22,0.0902439024390244,0.0902439024390244,0.0905853658536585,1.00158102856572,0.99582175054311,0.997431202781245,0.190048780487805,0.169804878048781,0.190926829268293,1.11934431857223,0.995443188510478,0.889411685977957,0.246243902439024,0.213365853658537,0.242780487804878,1.15434296388546,1.01430665632064,0.879142343052505,0.0817698300305946,1.12532069290566,0.00255232506944481,0.399026364500777,432.610099608705,0.213146016388288,0.0894043258284848,389.356065279696,1.02791173411797,0.914905113648272,0.933576620437121,0.948611555550136,0.968782795688592,0.913965555632218,0.933273170753854,0.948344914669138,0.968743292370705,-0.221518966778326,-0.172913468162223,-0.133774526755099,-0.0812647160537111,-0.224086232706056,-0.173797643495284,-0.134541858131751,-0.0814117671771352,1.02950012002278,1,1.02950012002278,432.610099608705,0.93775373611789,0.974320094050883,0.72335844278085,0.0419193810741016,-0.0842849885446521,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.228237404534804,0.0309312984621268,0.792760743975199,0.257257257257257,0.0155779429951233,-1.33233233233234,0.61517813567594
37,F12_D41_I1_S100,14.8986421800324,338.552614902443,9.8,0.0935121951219512,0.0950731707317073,0.0928780487804878,0.984111099167962,1.00677942212826,1.02369318121481,0.205707317073171,0.190146341463415,0.203951219512195,1.0821149181436,1.00885275621512,0.933397609544044,0.28409756097561,0.252,0.282390243902439,1.12769861820202,1.006066182268,0.892729099877952,0.064084007967814,0.120357745648036,0.00268798905419276,0.331656087181385,2563.10135325566,0.157685500587536,0.0834686524072988,946.158546564241,1.02845380183308,0.900058754308456,0.923208755516177,0.940591837997862,0.96416315325797,0.90025654498498,0.923322704130734,0.940618258984332,0.964078096479106,-0.260167000242583,-0.199903020349195,-0.154651342152512,-0.0932905419964925,-0.259792910429606,-0.199714762893075,-0.154666366642992,-0.0935626312386189,0.935537391545562,1,0.935537391545562,2563.10135325566,0.953391597497497,0.975908387517383,0.732533124082718,0.0409602192487228,-0.130476214525757,0.902439024390244,0.902439024390244,0.880952380952381,0.904761904761905,0.025520786295633,0.0255198858576611,0.22787765062272,0.0302319739897379,0.795473483003529,0.349349349349349,0.0374238013933446,-0.991991991991994,0.62938018545632
